,Unnamed: 0,user_id,business_id,stars,postal_code
23169,0,6dwVZiNiQ2sc5JK2vrox0Q,9A1C1f0m4nQltQrOOTl-Kw,2,61820
23170,5,431rBAOFWC-VmiFHkR2gcg,VIJ2KiDKhUVhhpNylEIfog,5,61820
23171,0,RZ4aZVjs-zkj60w8ofQYtw,wfO1xdAeJMb_miGDU19W-w,3,61820
23172,2,T9pYECWtiEoOXpZzxpltzw,cP8ErpZfRzdVR5Fvks-pnQ,5,61821
23173,24,sI1AEPejbOupnZRDNlcvaQ,njngMI0mhAGJ-kH0oo68Ow,1,61820
23174,2,zzBuXG7J0QMrIZeHq-JfSg,Br2WIGAMaB6JnXUeOHSqyA,5,61801
23175,0,JWuYCilnmPyQSeanlsvpbA,t_yiQnxUDdPPCN2z4QyezA,5,61820
23176,0,MCG9g_Kt637mPUyOoypbjw,7zTivhugiT3IwvusTe2WRw,1,61801
23177,3,c_BJYuAQgTo4636WIMnYRQ,_p-d4eRivLbNV0zuVAnlSQ,5,61801
23178,0,fcFUlHYfAtWFdduoJdGT2g,tZT_0yAeFxuihVnGXoCbWQ,5,61820
23179,5,ltxP65cm_Y6h7w4jE5Lh_g,Ah4i15g8Ow_zphzcpulTxQ,4,61801
23180,19,M-mbXeHjJrx8RpxZ19UH5g,t_yiQnxUDdPPCN2z4QyezA,5,61820
23181,23,q6UCOzZHK3L4gpxgwM2V_w,EYmj4QlhqgrsMXnLeGLu3Q,4,61822
23182,1,kiTFzV797Y1eZsRQUOEkeA,PmVxbit6HDDsEUS-j9aDfg,5,61822
23183,0,39dLO0TztvT1pYYAKP0tog,7siEeRGqAJ730IkwAtcWAQ,5,61820
23184,17,AJcwRgdkHtu3kOrEKlXq8A,Wq84zy8_rw1IkAqPcPqJ9g,4,61801
23185,15,hAOPSgq9jZ-DiDlOXIpm9g,JmYYGu_FIdYVvNXRsucAvQ,5,61821
23186,3,j4iRAlzYKRgwfETmg99wrQ,gxL39GdvV7WCMcFBwoeSgw,1,61820
23187,0,8-U6FgqWxNmXz80JhJQXZg,lWmDrnqgU6w3gFaJyn_1Uw,4,61820
23188,6,xN-xoLhTHUFfTS_BMGG0xg,6U8Yniq8cMQcedhs040ZoA,3,61820
23189,4,zh4q3uttnkjsL8CH6lDDbw,ovApUucCKSb9k0lTP2JieQ,5,61801
23190,2,XBW6CmmjgNLogQSKJUqLzg,RofPcfgxItpYw1eQ3e1Hjw,5,61820
23191,3,EdIhpWoLivhqBH8l7ZQr-g,o13eH93qmWVNFZogkjhd9w,5,61801
23192,0,IqN7i01CnuiFwJObCtmStQ,dn9lwYUxmhs_mLKPu7L25Q,3,61820
23193,21,GxkY7BqazkQu6I9HBDpbqQ,tx_0mIXEr4TPucSYyfA2eg,3,61820
23194,1,SIzk-Bc0UGhNhdYzQ7qeIg,Pz2mK5ZkmiWiHZG0OUcKdw,2,61801
23195,14,o0emAbW2Z9MnyGxBUzH2ZA,Ell98LV4Yuc0DqZwGE8gWQ,4,61802
23196,11,q2xmNLZjeoEzDprwAQ2Bjw,t_yiQnxUDdPPCN2z4QyezA,5,61820
23197,2,rTyn3YHLhXyIJwRfqeRxEg,S3tKO3X1LP8vjuHSSR5KEg,4,61822
23198,3,SSKaqUMfQtPj5MCm0-Mchg,gTFdg40gLp9Jxq5mRhYyFA,4,61821
23199,3,xEho0agr7psaC3L-5VuNiw,CJ0sbMmixbh21d9fUoBEMg,5,61801
23200,27,MrsRJa4SWLq8XLU1RtPdlw,_a6jhRFIgOe74U73T5B-Ww,4,61820
23201,2,O5ZFFFVAWBy-wmWFZT4wgQ,D-B5LsTHJgrhsHVex4gyHA,5,61820
23202,6,nbSHiwedszsDdjZzU0iJvg,kCuVBEfMDzDM4X840R5J7Q,3,61822
23203,13,WHge08rDV2tw_Wc65QCsFw,mklo4H47YWK7f18YXTCEoA,4,61820
23204,9,cgVOyVMH0SydirzOmCSY5g,u8C8pRvaHXg3PgDrsUHJHQ,1,61820
23205,10,wzb5nL73Rn5K3o7-00eAuQ,rXIDrS8Rz8r09vH4gjHfGQ,4,61801
23206,9,PzaOWDZjtxrrAhdv8PM6cQ,C31ExBTn_6UxbTVkWPtNkg,4,61820
23207,1,x_8L7KRnBkSrwkhMdG7tfQ,t0HT9od2xZ0Fc5a0PFB2BQ,1,61820
23208,21,D7vqQ2D1mmj_1EV1lNXsnQ,DDm_333l9fHzlv7yfuF5dQ,2,61820
23209,3,4vCZKSRYg4-u8mBerAfxFg,azp7DHDIBynX2Zk-1rIujw,1,61801
23210,0,YPNnYYO7qsVH2ztVYCAedQ,th4pZ5LkoIIkb1Vmu_m2DA,5,61820
23211,27,IxiVty8zfZC093jiaFaG3A,zAD08AT1GgX-cVNy9iMq4A,3,61820
23212,4,Wtz46jOtemv3JP7791N4EQ,C0QcNkV_svV2aUH-fI2MLw,5,61820
23213,17,p-sVXVADr2uBZmdme2EDzw,o80p16nM5CWbl22JP1nB-w,5,61801
23214,2,RfuGr2ylayu5dcFfeWP81g,efdPLo00sOD-1Wf77hg5jQ,1,61822
23215,1,iZ1AQOb5Hl4WJhqzXk6aqA,YIh59OhCJl5lA4Arzi-vbw,1,61820
23216,21,p-2tjwAQ_8pB5r552gQNFQ,TEXUVhF-G_v2Sxwqti8HQA,2,61820
23217,2,hhukN6Xy507ddIP_Pw6IDg,5jak2hYO5ikUzjm-Ytao5A,5,61801
23218,1,C9scnk8XcwSYFC40l2ZdBA,u02xse4VO7lkyF4r7ARNdw,4,61820
23219,2,uFppho3D1PQYDoOc-SfvBw,Wde8Ar4-guQU96FrNYED8g,2,61820
23220,3,OLzmTSKOE9vOLzECY6-Lhw,t_yiQnxUDdPPCN2z4QyezA,4,61820
23221,27,EyijGEmk9MP-ufMOG-mlmw,qeJnMI5RmyJ2TZvkqvjn6Q,5,61820
23222,4,iau0HacZm0roTXA9TcpT4g,UUsS7SrTQQ2AvvpslfrvFA,1,61820
23223,0,7WBV_zMGov276AHrjnQJAg,cCF7dh1RJahOHW7zO7RqNQ,4,61802
23224,1,Fd1luYhPoV8KQrjUDcb81A,c9PkUjunOI49r9oO4ZJcmQ,2,61820
23225,15,rg6XRWrRraX74CayNlPIkg,FUr2uEolARu7rv2TQYKPqg,1,61821
23226,16,_FLnp0Zm32wBJYSkthYJkw,Gvox18F9QxsSS9qG2O8E-A,5,61820
23227,2,HSJ5SDxuX9b97fQB9jZq3g,ckdGk8ForF9zEczmu4-tTA,5,61801
23228,2,s2QSAllxbIaqmWhP81NEVw,LElQBiDw8HyU_LrbjP8C1A,5,61801
23229,2,PNE4e3Q09Djtn5DdFDWcnQ,2t8Z3VwvV6YpW2gnP-VHig,5,61820
23230,5,lcOOe1LZJM_NZwBWLpURyA,iLxG2Oo8HNSZFvJvba4W6g,2,61820
23231,5,xx-dZ-gt0uimUbyz_FcFkw,squM96Zm0Ae6K3wvaHLuBw,5,61802
23232,0,yi-BXargWj8_2MTbOrZ6JA,PmVxbit6HDDsEUS-j9aDfg,1,61822
23233,0,HaSxcuIQBNPplPj7M-M2mQ,-Jhlh8Scjy669NdtCfKSSg,5,61820
23234,2,aeovFDW3RYlz8lnuJO_tFg,ZMcbVIEXsLO7j1Q1GXKPSw,5,61820
23235,0,rImJ2gp9xFpSnuFZOVJ4Bg,Ah4i15g8Ow_zphzcpulTxQ,5,61801
23236,0,9eaA0yhkpVvGKW4a4CkWEw,l4x5FFzfiCFrGN0S-uZbBQ,3,61820
23237,2,BY7czFLKg5T0aZAJhznRBw,dEKnEqm6Q44copoadiT8Iw,5,61801
23238,14,qUKTWgD2uldDepClTlUMjg,u7jiuYiz-zVwsh0TGRHUIg,4,61820
23239,4,v_HcIzWj0KmKWaunW2dAvA,Igr5Id1TWyM3JLsY_td9_w,2,61801
23240,1,OK11_CyYjt5j_FfqPiib9Q,yDfOSuljYJdX9zftLbTbxw,5,61820
23241,2,b_8xTlzWUtrxqQ0ZywZEAg,kyXEnWKQGWSThY6EcjORuw,4,61820
23242,3,6_SpY41LIHZuIaiDs5FMKA,C_Zj7H7bUJ5kGCwFmEwW6w,2,61820
23243,4,SSECzaIJfl0a-LH0Y-5v8Q,9MnbQg7kfb_WgxoV0hXKSQ,5,61801
23244,0,leBZFuNNkyMyTKAwQF6Ovw,X0aBITLKCMj_llgfMcWkFw,1,61820
23245,44,NAJgBheNVQ6DudaLCBrJyw,bsrqpg0zJZG4NMhA0W28LQ,5,61822
23246,3,J4L4l3EftKqLWSpQZdSESQ,CmCqXvO1weWgwaZMjMa55w,4,61821
23247,0,o5KouXRE3bvoR_iuq-cU3A,aqTdhZDTSjA42_Uh2E6V7A,5,61822
23248,48,JvisA3s2O6Dx2QfdkWq3Mw,w2xwgqHM7dJlHfyu4ouhBg,5,61820
23249,15,m7rosN4Yh__tXkWP0_myqw,CrIWqmuO2uQWwl3z11K_BA,5,61820
23250,0,BtBkAcI9DdXJmn7n0w7fWA,tTyFInKm8AY0cY5ujtXZHA,1,61801
23251,10,weCeiXxZBhBY5mX9y6jS1A,kKCwp86xU9XKRnAALQDhrw,4,61801
23252,0,florh-n4_Uui8SXtXKJsCg,sOPBbhDCi7bJlW7dNBuITg,1,61801
23253,0,1EwtLlYy3l1x9KAWZ8p6jA,m6nLTIrEJHtHSYJjVavnzw,4,61820
23254,1,3cBmTCCCwgf-msDfUZfQqw,UmZdQID7QJoyg2R92mK3HA,5,61801
23255,0,d6msi8VBAB2XTqdQPF4s7Q,tTyFInKm8AY0cY5ujtXZHA,5,61801
23256,0,-6v_LFbfmSbIx2ZSnVtixQ,oWQwUw8xfQgi1nVNKgS6vA,5,61801
23257,13,VC6oNH-jTXIMd8HLib7_2g,2_70xR8dAmNKj9zP1cAhWQ,3,61802
23258,0,MF6D3qT0iJRZNk0pbf0Atw,gy6vd5hHpDVHrR76mIDiWw,2,61820
23259,3,g9Lj14stxHHeZ_XvTVOqXg,pLBF8QrRkMicJcsjAqW7ag,4,61820
23260,0,oyBmA29sq0YnwounvOVkqg,NSzhahVpI_B32snhJHM0HA,1,61821
23261,22,qmjoMFMZdLH69_6eGTGDZw,zOiRz0CrelSvK3i-BkLvfQ,3,61822
23262,0,zUygJxXhQFxs65Zqv43Zlw,mqW1uq15v8iABsh9BzDZjA,5,61801
23263,0,YN6kNPtA3jjsojlPkpHROg,5_cn7M-9swHrFbnqZtYGBQ,5,61820
23264,1,XAmSOoytHosuAS2Y3IbZyA,mlm2_qc912RAssglxB8h7Q,2,61820
23265,2,_Bvdywew0XeAYsYO3AWm3w,GWS5s8HSm1zjqMLJD7wQLg,2,61822
23266,18,fnNSkK1yp5_Th48_gDkj_g,JbnNk6do3aHF3Kr1bX4HzQ,1,61822
23267,0,kUqw0ICqn8I4xkqjvLYdTQ,aqTdhZDTSjA42_Uh2E6V7A,5,61822
23268,8,0KJs28i3bDhbxhQbgY0i9w,OyBStpjF5e_iRCMXflFasQ,3,61820
23269,4,jOysrKVZvJDSZgYU-D72ww,BKLWat64KRYzsT2DgY6Xxg,5,61820
23270,0,amt548neqK7F5AUYgTbCNA,QdganL5AW9E_fNoRVroLig,5,61820
23271,0,LuMZXZdQAery2ZH8kqqeCg,kKCwp86xU9XKRnAALQDhrw,5,61801
23272,0,Lmv5Ie4TQt8yrSyNKXfC8w,kntCn2UTklRO9EvexJ4QAw,1,61821
23273,4,6jrYnr8T_UdbGGlr2z19og,9MnbQg7kfb_WgxoV0hXKSQ,5,61801
23274,1,OrecZAo5K2qBM6Yvg8-bpA,RnGG5bAz4nTPo_Ui99Kzbg,3,61820
23275,9,tEWswN4AD9jGQNNCcmgP6w,kyXEnWKQGWSThY6EcjORuw,5,61820
23276,1,0GUZ-UX37rV6b8g1U4fD4A,4OuEWZHLRISfdfoz_DOZIw,4,61820
23277,0,JGmgntglcMCXpK5I-INd3w,XODz0rilGYo6_xd5e7isOw,4,61802
23278,12,d92rKzKlJjaTxDrIj1eQlw,MpAhuv_BBhYHDElgx1pD4g,1,61820
23279,4,5dMZf6kCtTWjm8pU2FLqiQ,d_Wm9CpzIo_0T-XLfq1UcA,5,61820
23280,0,gCa3yHRKd4Ldh55VS1hsFw,Kws-gPJjF4RxLxJE_2BjKQ,5,61820
23281,2,3OOMJq7SMlTgT5kYjSYCZw,wgImSrYc5LOcFaMcbOuxkg,5,61821
23282,0,j20Fi7yBgnmHiPKL2aeY8A,AhnSHqEUXAUkVb2JeDvb7g,5,61820
23283,1,H3iVtlB789x3iv_JBKZnAw,KKOuKBbU5ksSuyCT6EUD5A,5,61820
23284,2,rJBUYT1s5JMbU2Q72THObw,PpfKNt980UC4KUFxfoxNXw,1,61820
23285,1,sRn0BedN45s1tkqCTkDBfA,L2c-qKZWumCmOCR-dqBLrg,3,61820
23286,3,XfDTZ59pisUJUD3l-tb4pA,gTFdg40gLp9Jxq5mRhYyFA,4,61821
23287,3,sndWx4boVJuXkO3KwPjH9g,xp9-HFOcV93zdQxNuH5dUw,1,61820
23288,4,CWvbd8igpRcY7CmResC2KQ,x3Y37yZyn_cC-W5qOnGVWA,1,61820
23289,4,6_l_FIvy5eOWkMrmaDuuKA,8sCEkyczBsOEqizt3mfXyg,2,61820
23290,1,kO-AKJAwKg4MJVz6oeM5gw,tLgKerW16F9V239MjNA2PA,4,61802
23291,7,qVNAM3ZYUOtIZA1dKlaKlg,vVdY2qDO7dkUrU8LXYZ1uA,1,61821
23292,5,C2iFhJOLjUPZwAnv4te8Kg,9MnbQg7kfb_WgxoV0hXKSQ,5,61801
23293,2,HlKTzixZCF62vtQFlwhFhw,wYp3Xog0giOX5CFAv1pZtA,4,61820
23294,20,pFRE2mNCQvx9DUU542c6Dw,hvPPw19VdGRsOEkxgyD7tg,5,61821
23295,0,dRQUXJMA2NVWrb6IDM-M1g,u8C8pRvaHXg3PgDrsUHJHQ,1,61820
23296,25,_utrZbxVbD16dxXvDMB-xw,9MnbQg7kfb_WgxoV0hXKSQ,5,61801
23297,1,bAWABtW_IEgNL_L-YR7_Ng,abA0s0uxoeOn7zNm-1dDxw,3,61820
23298,1,MOJKxzrl5VATkm4O0qYCew,EoPd4SI9-mnkyb2CJcgkLA,5,61820
23299,16,Qnh7hgDpfMAD96wGUVmAWw,NEVA0IYbawceL6kz5v5DAw,2,61820
23300,8,lhSFb7XZvL8oFUeN1bBrTw,6ockUmdOBYBApEsUCJkBzA,5,61802
23301,3,wN6Km2qcqz3huFuXEZDpzw,-fiUXzkxRfbHY9TKWwuptw,4,61820
23302,0,wfnpuPRCPTGlunWMBPVNRQ,CHP5izepTOaDObwZJJgeBQ,1,61822
23303,3,z_9oeZ5aN8g8AzPNENht8w,Ez1U0wMD7Wws2BPAYfW3yQ,4,61820
23304,10,k6yIWgBW-up28RBEzkreCQ,fK0Z3tHJZ9zB0JeWlQT3xQ,5,61801
23305,0,SAeI00oZCFjlb_epmAU5QA,aaJ-RaUdHyB4R3U4qNbRBA,5,61820
23306,17,VVimjPD7f8O5D1fhy5vSpw,O3zVw-VAcJi8ta4B6v5iAA,4,61821
23307,0,oBT5LpL_ezC5EpODei8xsA,i1YpfdZTpLj8TrKm9HlCig,5,61821
23308,1,xgVhFmq0MZTBNMp6akah3Q,rNbAIbTn0zN8yNk0IV7dfQ,5,61820
23309,6,lOccDkiDxktnWRcSN7CKMg,HpYmkJUqmW2Hm16Xx12Y0w,2,61802
23310,4,7zTfU2HZcPNkOQurqNhdbA,9MnbQg7kfb_WgxoV0hXKSQ,5,61801
23311,41,pFRE2mNCQvx9DUU542c6Dw,CrIWqmuO2uQWwl3z11K_BA,3,61820
23312,6,wq8Q8P13-A6G5FV0_K1Jow,e9shtyZ7-9GYcbPIVV--XQ,1,61820
23313,4,nE3gkNazmQ3G2X1RcssADw,WRmwjgUodnD6BIwxDtk3aQ,5,61821
23314,14,3L7nHnaeSHSdZXzV_vdvAQ,uu5ApFAvmi7_mqXwxob2LA,2,61822
23315,16,OXZcWBxk4ewP15JBuURSmA,lWmDrnqgU6w3gFaJyn_1Uw,2,61820
23316,5,etwHow2zXrNEkp-7gP4H8A,Epr8Ft7LwYAzotFwxQX6uw,3,61820
23317,0,2A9IhiP5yNudE95gvpLeCg,QD61fmXTp476qfS0dpt2Lw,2,61801
23318,9,OhS5ZfSqA3Miuh2cw0W3Qg,b8iHKolCsC4ZTM8X9-L01A,2,61820
23319,0,3l_Wj-tJzjB1rX-MdJHYiA,RnGG5bAz4nTPo_Ui99Kzbg,3,61820
23320,0,IVo_5i_pBbQGnlmkvKRk-g,9MnbQg7kfb_WgxoV0hXKSQ,5,61801
23321,14,EyijGEmk9MP-ufMOG-mlmw,-jGoRjpTw3N9IAUhD8k5Tg,5,61801
23322,0,bEBuIVspHlix62HxvGeBRQ,vqEtZ7CtNB9G8WMzjwJA2g,1,61820
23323,4,674Uf60F7WhFaIndHnZIFg,g8buMX3iAiUssorC4VM0sw,5,61820
23324,4,OhztnkWD_AK7IV3gWc_eVw,S_9OaE_RBWBIXnUKvxJKsQ,5,61820
23325,26,WJdXYIM5cphh_28C5Bhnfw,u8C8pRvaHXg3PgDrsUHJHQ,5,61820
23326,6,mqPGAgmS-Hpdq4QLE2OeVA,lWmDrnqgU6w3gFaJyn_1Uw,4,61820
23327,3,YH29BjN9UM2sj-jSihKtPw,rQX6RVr6E4Zg9hx8GBFGHQ,3,61820
23328,15,I74SvQv4VMME9q0CLSYEWw,iBRwl7sirmvg22AYnMPONQ,5,61801
23329,71,qntQp9UoeP6ju8D_W0Y0cw,oK9mdYF8q0XSkhpKs8ChHg,1,61822
23330,1,vbrWUdc4-pFpDbXMUU1P0Q,e7N4dO5w2Ef5RdSnH_n4Jw,1,61802
23331,6,LpcTeYkVv2cnovY6Bxrj4A,XuByFsXXhnKmZ6hxucOj7A,4,61820
23332,12,cek_1lxcWUmOkVBtYMbQ-w,QqwF1EXpSjivBaXaZWmDkw,4,61820
23333,2,a58Gb8jZteEFl7R8Cpih7A,0aA5l11oXes0aS6mkN5lMQ,5,61820
23334,52,B8WruADju0mx5FlkLfYYfw,Gvox18F9QxsSS9qG2O8E-A,2,61820
23335,1,exH3iVfw4cPMzJLw2CgSyw,oWQwUw8xfQgi1nVNKgS6vA,4,61801
23336,3,K9FGNE25XGwsL5eUa2iJfw,XIFPoEPkvGlTSlm9JRA_Ag,1,61820
23337,59,sz0FdhdPhHVQaqBoECyMSA,Epr8Ft7LwYAzotFwxQX6uw,2,61820
23338,5,V361ick9EjgzkP1u6W_1wQ,CDm96_A5GagulRKa5zadfQ,5,61820
23339,8,NVYsLQLS6nQVHui82zb4uQ,8mKV3KThn3wXGL3OVxrCNg,2,61801
23340,0,Su4lE21DD7A5-ORrJ-zUdg,LW21U6m6axC2lCLYc0fFSA,2,61820
23341,1,WHFrMZMPrYaN1GhLkkw_sQ,5bfPGu1YTNyb2w9QriysfQ,5,61820
23342,19,wzb5nL73Rn5K3o7-00eAuQ,E1R-eyNDimJzdtajqh9KsQ,4,61820
23343,2,ewv_qVqj8oNG6KQITZ-Ebg,yDMsKLjzikaaMomQm_FCQA,2,61821
23344,1,PfjVFuSN0Jet_gq3pdDWnQ,Z5IyqfTukNu5nSEkKMcBGg,1,61820
23345,0,iWzEoxEp3hHQfHLC6LzoUA,JbWQtVLQDEOBlvbVWk2OFg,1,61820
23346,3,N5vWrI9FSAzTi37Tc3cFtg,CfGeAkLKLoKvzSZJxoaicQ,5,61801
23347,35,QZ_Arlwoj0ghfBvg69rjOw,dIZcPB3CtNjMn4O_p8QFxw,3,61821
23348,17,m7rosN4Yh__tXkWP0_myqw,-fiUXzkxRfbHY9TKWwuptw,4,61820
23349,4,C56TKFIQkb-HPAht_OAKDw,SFh9uHtGR1lVPH2RTS2SWQ,2,61820
23350,9,gr7EI1CsYvJsg7c_Vj4cwQ,dIZcPB3CtNjMn4O_p8QFxw,4,61821
23351,1,2QSPW09t_a7XmWrePTYfIQ,kUICYu0N_TbtCz0Z8ynPFw,2,61820
23352,33,tvn8fCy1FdEOztS-MjCbCQ,MV2sYTXcBz7bH4a960ac7w,1,61820
23353,4,Ve9_0U9MzpWXWk4IPUqxOA,_zCwyuW5XrRKw8oK8EM49A,2,61820
23354,47,VNR_HUXMLg4Eh2Rkg0HhXw,Wq84zy8_rw1IkAqPcPqJ9g,4,61801
23355,0,WziqOGQGCnYRenBU3rHQoQ,RnGG5bAz4nTPo_Ui99Kzbg,4,61820
23356,7,2rLYDEXaMo_AM819W6Jumg,ndyX7UHI9XHWmZklg_TCxQ,1,61822
23357,0,ClmBr0fkh2jPjQPstZItbg,l4x5FFzfiCFrGN0S-uZbBQ,5,61820
23358,15,AJcwRgdkHtu3kOrEKlXq8A,aELkI0mfF1EbQo_m44vEKg,4,61822
23359,7,fQmLfOBz-DwMuDr65Jwyjg,lWmDrnqgU6w3gFaJyn_1Uw,3,61820
23360,12,Jl2UkzX4G12wsft3vKQ2AQ,L2c-qKZWumCmOCR-dqBLrg,4,61820
23361,1,n3mgG7Reeg3aVTqMLw72rQ,CxBPeMdK7oFcDdoennTe8A,5,61801
23362,3,BJz2fV3HS3xsHF7rwPhnRg,POuzQLJuPWx0i-dUNdRsWQ,5,61801
23363,26,3wfIh8zXcgPmJs0UBgs_IQ,-S1BkxguVmi2G_O6Bcoabg,3,61820
23364,5,4JVDNmEVnAjExM3L__-2rQ,D6SCh4BwNb52wZIqXdS4JQ,5,61820
23365,2,-bqc0DAjHaIYaejWa8AHng,_n5wggIEfBzCUepjgvHXAQ,4,61820
23366,9,ywMKc8DIgLQFVqUGakdIXg,PTQVaWA-I5ZLzwy5oBbVMg,2,61821
23367,4,9eaA0yhkpVvGKW4a4CkWEw,rP-MueqMyZbiDbOEUELXtQ,5,61820
23368,7,B8WruADju0mx5FlkLfYYfw,u7jiuYiz-zVwsh0TGRHUIg,4,61820
23369,17,fnNSkK1yp5_Th48_gDkj_g,Kcn8Deq5_WFJLft584RiIA,3,61802
23370,1,D1auWgErABEqLpCACOs0fQ,t0f8qXrKGNWv6j8MGmosRg,1,61801
23371,71,pJyV8I6JsKG_iSzPLvb5AA,kNtToQSP_Y5U8tznLXuCaw,5,61820
23372,1,-m3ngEB9Sl5_rdYSklbt7w,9MnbQg7kfb_WgxoV0hXKSQ,4,61801
23373,3,0xAZVJx9OZofi5FT6wJfNQ,t_yiQnxUDdPPCN2z4QyezA,1,61820
23374,10,Y6ekfyVNQDcF3HcOEifBBQ,SCxtzXcvyk1hygdmOZqd1A,4,61820
23375,0,5V21LnnfdXtEagU85pJriw,wpGJqeVwtO_dPEG0HFQ0SA,5,61801
23376,9,N8Iriob3n95cfybxXF19DA,lWmDrnqgU6w3gFaJyn_1Uw,3,61820
23377,0,zja_Po987QIguDEpfFN2EA,hvPPw19VdGRsOEkxgyD7tg,5,61821
23378,4,UaruaK59HqdsEKudEj-oEA,zp3rZNu-5qonTL3ByPYOUg,5,61820
23379,0,JqDo9njoHy3N2byvudKT4w,HbWnJNtr8DITc4DkpvZKqg,4,61820
23380,4,kNTCKTwi2EiVK7KtjKH5bw,5jXwI9WpDxGDmzmkmE0RTg,3,61822
23381,17,xN-xoLhTHUFfTS_BMGG0xg,pH72Y8aqqJlq3bgtj-d3UA,5,61801
23382,1,XXVNyc6CDYbBi19M5ipZ7g,-fiUXzkxRfbHY9TKWwuptw,4,61820
23383,3,tdhL5mDtnZWFqAbSR6lp_A,wLcXsZYT12ovhj0wBe31Ew,5,61821
23384,1,pXwloTAWmqnTZ1Fve-pgHQ,9MnbQg7kfb_WgxoV0hXKSQ,5,61801
23385,1,KPjS9qvfX2ucNtFF--tZGw,jeTfL2kCyBtmFGSrSQHqVw,3,61820
23386,0,Myy-tV1aKksxkQ2R7QUkAQ,C_Zj7H7bUJ5kGCwFmEwW6w,3,61820
23387,0,mtDzHlBiDE3lDTteXNMUyA,t_yiQnxUDdPPCN2z4QyezA,3,61820
23388,4,z_9oeZ5aN8g8AzPNENht8w,lWmDrnqgU6w3gFaJyn_1Uw,3,61820
23389,2,iTa8to5YAY8ie1l_ZVRSyA,D6SCh4BwNb52wZIqXdS4JQ,5,61820
23390,1,b1jKZhzdLL-3qdV2agKIEg,HgwOtz8ObpFkzfNbtewwWw,1,61822
23391,3,ojo2HoB89kkklWyC2l-Jqg,jKxES7iLV63H_PfyGVGIDw,2,61820
23392,3,Noi8cqOebeZCUDjL10a3Zg,PTQVaWA-I5ZLzwy5oBbVMg,4,61821
23393,6,UqmUs4QOOUM1FQbOcXjjyQ,yRKrMWQxQaMeR18s5ajcYw,1,61821
23394,1,pszlGW7qVieA0pYHH3NlFQ,VIJ2KiDKhUVhhpNylEIfog,5,61820
23395,1,hI8wOGU4EAwY3M891NbzTA,GSe0S6LTB01O5z-6V6T87g,5,61801
23396,36,k2RPYM69kQRKuVlK97H6JA,9MnbQg7kfb_WgxoV0hXKSQ,5,61801
23397,5,kwDFW024bbAd4O3YcwACcA,-fiUXzkxRfbHY9TKWwuptw,4,61820
23398,72,pJyV8I6JsKG_iSzPLvb5AA,V7CbZXLAG_wg-wZfQxCZcA,4,61820
23399,0,ZFs_3WFoUZruqIeVt0a-8w,o5Mofj5KJkYAMs_fhxftpg,1,61820
23400,8,zIVV0XF8maqbTw7H09-Dqw,i79atl7G7XpdfAX3ys1DMA,1,61801
23401,2,Hca53xmkWmuFaB1Az6nrQw,ZQH1s3nTDyclGrQ160NrEQ,4,61801
23402,5,rrvciIrIggvioOTnAzdgug,0grgvnq4GgoY-estWytUhg,4,61801
23403,11,Q-6mPCILi_RB3XKL7Im3fQ,HAgPykErkXpPJlwOHbY01Q,5,61801
23404,11,3yQqTA7RGUcDs2ysCmOgOA,9MnbQg7kfb_WgxoV0hXKSQ,5,61801
23405,0,d8e1WUAaNPO9wetjKMBaHA,ARj6DzbLlRkHt3kQeTuuVA,4,61801
23406,1,kLXvBHKOZYL52ITl3zRR2Q,HbWnJNtr8DITc4DkpvZKqg,1,61820
23407,1,QdlbFZY3toFRfNxthy6cJA,-zEpEmDfFQL-ph0N3BDlXA,5,61820
23408,0,TX7JnXiyilx4wV6bZVDcWQ,t0HT9od2xZ0Fc5a0PFB2BQ,2,61820
23409,4,-oB5CFxnK_NHX4-Ljic4ig,kNtToQSP_Y5U8tznLXuCaw,2,61820
23410,11,6vYOgOaU3Wy79yxaglfq9g,hvPPw19VdGRsOEkxgyD7tg,4,61821
23411,9,1Kg8x3cy5yysTooqlb6oxA,yEe7d09rpD2u3WLNAKcdQw,5,61821
23412,1,emGWhHwHuWYdC4azqbaBpg,m6nLTIrEJHtHSYJjVavnzw,5,61820
23413,13,zb-iBeFtkm3U8kTMLPHAmA,tZT_0yAeFxuihVnGXoCbWQ,4,61820
23414,35,yqcWOC-5Jl-BJ8kSkKQB2A,ovApUucCKSb9k0lTP2JieQ,5,61801
23415,7,01wsBmFLD_BLELpEdGCiwg,kKCwp86xU9XKRnAALQDhrw,3,61801
23416,3,Qc7eU-z3r6haDsh-FaKQTw,rNbAIbTn0zN8yNk0IV7dfQ,2,61820
23417,0,meRIz0UK4_dxzbx6voAGYg,tH9fJdyaSM1SE7Fm6X11cg,1,61801
23418,8,XfDTZ59pisUJUD3l-tb4pA,G-rm1rIaOC75TQcDhYRnYQ,5,61820
23419,0,yt_5gnGNRJo58Fq0yIsDmQ,WBWCPVFkcpdEqc0elEWzhw,2,61821
23420,11,WHge08rDV2tw_Wc65QCsFw,9MnbQg7kfb_WgxoV0hXKSQ,2,61801
23421,16,-nSq0LzvWU86yKMkZnXBpA,zOiRz0CrelSvK3i-BkLvfQ,4,61822
23422,15,mpHBEhkoTdfX1G96Wfhmtg,mklo4H47YWK7f18YXTCEoA,4,61820
23423,1,a2wuf7Rbku2hzw7ySEZmSA,UPCTlq-r-yZcWFFH2qOlWg,4,61820
